Product ID,Family ID,SKU,Title,Description,VariantName,VariantDescription,EAN,UPC,URL,Category,Base Image,Extra Image 1,Extra Image 2,Extra Image 3,Extra Image 4,Extra Image 5,Price,Sale Price,Has Inventory,Add to cart button present,Avg Review Rating,1 Star,2 Star,3 Star,4 Star,5 Star
MP_125561762,A00013065,610000161,X-Guard All Season Bar and Chain Oil,"Husqvarna X-Guard Premium Bar and Chain Oil has been designed to provide ultimate protection to cutting equipment while operating a chainsaw.  Formulated from virgin base stock oils, Husqvarna’s X-Guard lubricant reduces friction and wear on cutting bars and chains, extending the life of cutting equipment.  X-Guard’s reduced sling formulation includes a premium tackifier additive, which ensures the lubrication is maintained on the cutting equipment for optimal performance.  <br /><br />Husqvarna’s X-Guard All-Season Formula provides superior cutting equipment protection while operating a chainsaw in any condition. Good for use down to 15º F / -9 º C.",610 00 01-61 (CHAIN OIL Mineral 1gal),1 Gal,,024761028981,https://www.husqvarna.com/us/fuel-oil-lubricants/x-guard-all-season-bar-and-chain-oil/?article=610000161,"Oil, Fuel & Grease",https://www-static-nw.husqvarna.com/-/images/aprimo/husqvarna/chain-oil/photos/studio/qf-984828.png?v=f5224b3cc334639&format=PNG_SQUARE_CONTAIN_XXL,https://www-static-nw.husqvarna.com/-/images/aprimo/husqvarna/chain-oil/photos/studio/h410-1405.png?v=d7e51487c334639&format=PNG_SQUARE_CONTAIN_XXL,https://www-static-nw.husqvarna.com/-/images/aprimo/husqvarna/chain-oil/photos/studio/h410-1409.png?v=5c20e8b8c334639&format=PNG_SQUARE_CONTAIN_XXL,NA,NA,NA,22.99,NA,Yes,No,4.636,0,1,0,1,9
MP_125560477,A00012870,639005101,Titanium Force® Trimmer Line,"Take your trimming to the next level with Husqvarna’s Titanium Force® trimmer line. Suitable for all-around use on a wide range of applications, this round and dimpled line offers superior durability and improved flight attributes for smoother trimming and reduced noise. Available in .080-in, .095-in, .105-in, and .130-in gauges as well as ½ lb, 1 lb, 3 lb, or 5 lb spools.",639 00 51-01 (TRIMMER LINE Titanium Force .095 X 50'),".095"" x 50'",7391883822265,705788210657,https://www.husqvarna.com/us/trimmer-lines/titanium-force-trimmer-line/?article=639005101,Trimmer Lines,https://www-static-nw.husqvarna.com/-/images/aprimo/husqvarna/trimmer-lines/photos/studio/h210-0478.png?v=a25becfc334639&format=PNG_SQUARE_CONTAIN_XXL,https://www-static-nw.husqvarna.com/-/images/aprimo/husqvarna/trimmer-lines/photos/studio/h510-0575.png?v=79fd96a9c334639&format=PNG_SQUARE_CONTAIN_XXL,https://www-static-nw.husqvarna.com/-/images/aprimo/husqvarna/trimmer-lines/photos/studio/eq-820937.png?v=f7829fd7c334639&format=PNG_SQUARE_CONTAIN_XXL,NA,NA,NA,6.99,NA,No,Yes,4.536,3,0,0,1,24
MP_125560477,A00012870,639005102,Titanium Force® Trimmer Line,"Take your trimming to the next level with Husqvarna’s Titanium Force® trimmer line. Suitable for all-around use on a wide range of applications, this round and dimpled line offers superior durability and improved flight attributes for smoother trimming and reduced noise. Available in .080-in, .095-in, .105-in, and .130-in gauges as well as ½ lb, 1 lb, 3 lb, or 5 lb spools.","639 00 51-02 (TRIMMER LINE Titanium Force .095"" x 140' (0.5 lb))",".095"" x 140'",7391883822272,705788210671,https://www.husqvarna.com/us/trimmer-lines/titanium-force-trimmer-line/?article=639005102,Trimmer Lines,https://www-static-nw.husqvarna.com/-/images/aprimo/husqvarna/trimmer-lines/photos/studio/eq-820937.png?v=f7829fd7c334639&format=PNG_SQUARE_CONTAIN_XXL,https://www-static-nw.husqvarna.com/-/images/aprimo/husqvarna/trimmer-lines/photos/studio/h510-0575.png?v=79fd96a9c334639&format=PNG_SQUARE_CONTAIN_XXL,https://www-static-nw.husqvarna.com/-/images/aprimo/husqvarna/trimmer-lines/photos/studio/gb-309913.png?v=d9297cd1c334639&format=PNG_SQUARE_CONTAIN_XXL,https://www-static-nw.husqvarna.com/-/images/aprimo/husqvarna/trimmer-lines/photos/studio/ia-175480.png?v=24beef6ec334639&format=PNG_SQUARE_CONTAIN_XXL,NA,NA,12.99,NA,Yes,Yes,4.536,3,0,0,1,24
MP_125560477,A00012870,639005103,Titanium Force® Trimmer Line,"Take your trimming to the next level with Husqvarna’s Titanium Force® trimmer line. Suitable for all-around use on a wide range of applications, this round and dimpled line offers superior durability and improved flight attributes for smoother trimming and reduced noise. Available in .080-in, .095-in, .105-in, and .130-in gauges as well as ½ lb, 1 lb, 3 lb, or 5 lb spools.","639 00 51-03 (TRIMMER LINE Titanium Force .105"" x 115' (0.5 lb))",".105"" x 115'",7391883822289,705788210688,https://www.husqvarna.com/us/trimmer-lines/titanium-force-trimmer-line/?article=639005103,Trimmer Lines,https://www-static-nw.husqvarna.com/-/images/aprimo/husqvarna/trimmer-lines/photos/studio/h510-0575.png?v=79fd96a9c334639&format=PNG_SQUARE_CONTAIN_XXL,https://www-static-nw.husqvarna.com/-/images/aprimo/husqvarna/trimmer-lines/photos/studio/eq-820937.png?v=f7829fd7c334639&format=PNG_SQUARE_CONTAIN_XXL,NA,NA,NA,NA,12.99,NA,Yes,Yes,4.536,3,0,0,1,24
MP_125560477,A00012870,639005104,Titanium Force® Trimmer Line,"Take your trimming to the next level with Husqvarna’s Titanium Force® trimmer line. Suitable for all-around use on a wide range of applications, this round and dimpled line offers superior durability and improved flight attributes for smoother trimming and reduced noise. Available in .080-in, .095-in, .105-in, and .130-in gauges as well as ½ lb, 1 lb, 3 lb, or 5 lb spools.","639 00 51-04 (TRIMMER LINE Titanium Force .095"" x 280' (1 lb))",".095"" x 280'",7391883822296,705788210701,https://www.husqvarna.com/us/trimmer-lines/titanium-force-trimmer-line/?article=639005104,Trimmer Lines,https://www-static-nw.husqvarna.com/-/images/aprimo/husqvarna/trimmer-lines/photos/studio/qp-992539.png?v=ad9b46ec334639&format=PNG_SQUARE_CONTAIN_XXL,https://www-static-nw.husqvarna.com/-/images/aprimo/husqvarna/trimmer-lines/photos/studio/h510-0575.png?v=79fd96a9c334639&format=PNG_SQUARE_CONTAIN_XXL,https://www-static-nw.husqvarna.com/-/images/aprimo/husqvarna/trimmer-lines/photos/studio/as-323642.png?v=276bf059c334639&format=PNG_SQUARE_CONTAIN_XXL,https://www-static-nw.husqvarna.com/-/images/aprimo/husqvarna/trimmer-lines/photos/studio/kq-769678.png?v=e338e68c334639&format=PNG_SQUARE_CONTAIN_XXL,https://www-static-nw.husqvarna.com/-/images/aprimo/husqvarna/trimmer-lines/photos/studio/eq-820937.png?v=f7829fd7c334639&format=PNG_SQUARE_CONTAIN_XXL,NA,18.99,NA,No,Yes,4.536,3,0,0,1,24
MP_125560477,A00012870,639005105,Titanium Force® Trimmer Line,"Take your trimming to the next level with Husqvarna’s Titanium Force® trimmer line. Suitable for all-around use on a wide range of applications, this round and dimpled line offers superior durability and improved flight attributes for smoother trimming and reduced noise. Available in .080-in, .095-in, .105-in, and .130-in gauges as well as ½ lb, 1 lb, 3 lb, or 5 lb spools.","639 00 51-05 (TRIMMER LINE Titanium Force .105"" x 230' (1 lb))",".105"" x 230'",7391883822302,705788210718,https://www.husqvarna.com/us/trimmer-lines/titanium-force-trimmer-line/?article=639005105,Trimmer Lines,https://www-static-nw.husqvarna.com/-/images/aprimo/husqvarna/trimmer-lines/photos/studio/h510-0575.png?v=79fd96a9c334639&format=PNG_SQUARE_CONTAIN_XXL,https://www-static-nw.husqvarna.com/-/images/aprimo/husqvarna/trimmer-lines/photos/studio/eq-820937.png?v=f7829fd7c334639&format=PNG_SQUARE_CONTAIN_XXL,NA,NA,NA,NA,18.99,NA,Yes,Yes,4.536,3,0,0,1,24
MP_125560477,A00012870,639005106,Titanium Force® Trimmer Line,"Take your trimming to the next level with Husqvarna’s Titanium Force® trimmer line. Suitable for all-around use on a wide range of applications, this round and dimpled line offers superior durability and improved flight attributes for smoother trimming and reduced noise. Available in .080-in, .095-in, .105-in, and .130-in gauges as well as ½ lb, 1 lb, 3 lb, or 5 lb spools.","639 00 51-06 (TRIMMER LINE Titanium Force .095"" x 840' (3 lb))",".095"" x 840'",7391883822319,705788210732,https://www.husqvarna.com/us/trimmer-lines/titanium-force-trimmer-line/?article=639005106,Trimmer Lines,https://www-static-nw.husqvarna.com/-/images/aprimo/husqvarna/trimmer-lines/photos/studio/el-747883.png?v=c3526cd4c334639&format=PNG_SQUARE_CONTAIN_XXL,https://www-static-nw.husqvarna.com/-/images/aprimo/husqvarna/trimmer-lines/photos/studio/h510-0575.png?v=79fd96a9c334639&format=PNG_SQUARE_CONTAIN_XXL,https://www-static-nw.husqvarna.com/-/images/aprimo/husqvarna/trimmer-lines/photos/studio/me-952365.png?v=fa4d9264c334639&format=PNG_SQUARE_CONTAIN_XXL,https://www-static-nw.husqvarna.com/-/images/aprimo/husqvarna/trimmer-lines/photos/studio/xw-522872.png?v=dd46e990c334639&format=PNG_SQUARE_CONTAIN_XXL,https://www-static-nw.husqvarna.com/-/images/aprimo/husqvarna/trimmer-lines/photos/studio/eq-820937.png?v=f7829fd7c334639&format=PNG_SQUARE_CONTAIN_XXL,NA,47.99,NA,Yes,Yes,4.536,3,0,0,1,24
MP_125560477,A00012870,639005107,Titanium Force® Trimmer Line,"Take your trimming to the next level with Husqvarna’s Titanium Force® trimmer line. Suitable for all-around use on a wide range of applications, this round and dimpled line offers superior durability and improved flight attributes for smoother trimming and reduced noise. Available in .080-in, .095-in, .105-in, and .130-in gauges as well as ½ lb, 1 lb, 3 lb, or 5 lb spools.","639 00 51-07 (TRIMMER LINE Titanium Force .105"" x 690' (3 lb))",".105"" x 690'",7391883822326,705788210749,https://www.husqvarna.com/us/trimmer-lines/titanium-force-trimmer-line/?article=639005107,Trimmer Lines,https://www-static-nw.husqvarna.com/-/images/aprimo/husqvarna/trimmer-lines/photos/studio/h510-0576.png?v=1058d800c334639&format=PNG_SQUARE_CONTAIN_XXL,https://www-static-nw.husqvarna.com/-/images/aprimo/husqvarna/trimmer-lines/photos/studio/h510-0575.png?v=79fd96a9c334639&format=PNG_SQUARE_CONTAIN_XXL,https://www-static-nw.husqvarna.com/-/images/aprimo/husqvarna/trimmer-lines/photos/studio/eq-820937.png?v=f7829fd7c334639&format=PNG_SQUARE_CONTAIN_XXL,NA,NA,NA,47.99,NA,Yes,Yes,4.536,3,0,0,1,24
MP_125560477,A00012870,639005108,Titanium Force® Trimmer Line,"Take your trimming to the next level with Husqvarna’s Titanium Force® trimmer line. Suitable for all-around use on a wide range of applications, this round and dimpled line offers superior durability and improved flight attributes for smoother trimming and reduced noise. Available in .080-in, .095-in, .105-in, and .130-in gauges as well as ½ lb, 1 lb, 3 lb, or 5 lb spools.","639 00 51-08 (TRIMMER LINE Titanium Force .130"" x 450' (3 lb))",".130"" x 450'",7391883822333,705788210756,https://www.husqvarna.com/us/trimmer-lines/titanium-force-trimmer-line/?article=639005108,Trimmer Lines,https://www-static-nw.husqvarna.com/-/images/aprimo/husqvarna/trimmer-lines/photos/studio/h510-0576.png?v=1058d800c334639&format=PNG_SQUARE_CONTAIN_XXL,https://www-static-nw.husqvarna.com/-/images/aprimo/husqvarna/trimmer-lines/photos/studio/h510-0575.png?v=79fd96a9c334639&format=PNG_SQUARE_CONTAIN_XXL,https://www-static-nw.husqvarna.com/-/images/aprimo/husqvarna/trimmer-lines/photos/studio/eq-820937.png?v=f7829fd7c334639&format=PNG_SQUARE_CONTAIN_XXL,NA,NA,NA,47.99,NA,Yes,Yes,4.536,3,0,0,1,24
MP_125560477,A00012870,639005109,Titanium Force® Trimmer Line,"Take your trimming to the next level with Husqvarna’s Titanium Force® trimmer line. Suitable for all-around use on a wide range of applications, this round and dimpled line offers superior durability and improved flight attributes for smoother trimming and reduced noise. Available in .080-in, .095-in, .105-in, and .130-in gauges as well as ½ lb, 1 lb, 3 lb, or 5 lb spools.","639 00 51-09 (TRIMMER LINE Titanium Force .095"" x 1427' (5 lb))",".095"" x 1427'",7391883822340,705788210770,https://www.husqvarna.com/us/trimmer-lines/titanium-force-trimmer-line/?article=639005109,Trimmer Lines,https://www-static-nw.husqvarna.com/-/images/aprimo/husqvarna/trimmer-lines/photos/studio/yi-329169.png?v=49ebeb61c334639&format=PNG_SQUARE_CONTAIN_XXL,https://www-static-nw.husqvarna.com/-/images/aprimo/husqvarna/trimmer-lines/photos/studio/h510-0575.png?v=79fd96a9c334639&format=PNG_SQUARE_CONTAIN_XXL,https://www-static-nw.husqvarna.com/-/images/aprimo/husqvarna/trimmer-lines/photos/studio/bn-840289.png?v=9f20fc56c334639&format=PNG_SQUARE_CONTAIN_XXL,https://www-static-nw.husqvarna.com/-/images/aprimo/husqvarna/trimmer-lines/photos/studio/gc-758781.png?v=7738dea0c334639&format=PNG_SQUARE_CONTAIN_XXL,https://www-static-nw.husqvarna.com/-/images/aprimo/husqvarna/trimmer-lines/photos/studio/eq-820937.png?v=f7829fd7c334639&format=PNG_SQUARE_CONTAIN_XXL,NA,74.99,NA,Yes,Yes,4.536,3,0,0,1,24
MP_125560477,A00012870,639005110,Titanium Force® Trimmer Line,"Take your trimming to the next level with Husqvarna’s Titanium Force® trimmer line. Suitable for all-around use on a wide range of applications, this round and dimpled line offers superior durability and improved flight attributes for smoother trimming and reduced noise. Available in .080-in, .095-in, .105-in, and .130-in gauges as well as ½ lb, 1 lb, 3 lb, or 5 lb spools.","639 00 51-10 (TRIMMER LINE Titanium Force .105"" x 1168' (5 lb))",".105"" x 1168'",7391883822357,705788210787,https://www.husqvarna.com/us/trimmer-lines/titanium-force-trimmer-line/?article=639005110,Trimmer Lines,https://www-static-nw.husqvarna.com/-/images/aprimo/husqvarna/trimmer-lines/photos/studio/h510-0576.png?v=1058d800c334639&format=PNG_SQUARE_CONTAIN_XXL,https://www-static-nw.husqvarna.com/-/images/aprimo/husqvarna/trimmer-lines/photos/studio/h510-0575.png?v=79fd96a9c334639&format=PNG_SQUARE_CONTAIN_XXL,https://www-static-nw.husqvarna.com/-/images/aprimo/husqvarna/trimmer-lines/photos/studio/eq-820937.png?v=f7829fd7c334639&format=PNG_SQUARE_CONTAIN_XXL,NA,NA,NA,74.99,NA,Yes,Yes,4.536,3,0,0,1,24
MP_125560477,A00012870,639005112,Titanium Force® Trimmer Line,"Take your trimming to the next level with Husqvarna’s Titanium Force® trimmer line. Suitable for all-around use on a wide range of applications, this round and dimpled line offers superior durability and improved flight attributes for smoother trimming and reduced noise. Available in .080-in, .095-in, .105-in, and .130-in gauges as well as ½ lb, 1 lb, 3 lb, or 5 lb spools.","639 00 51-12 (TRIMMER LINE Titanium Force .080"" x 208' (0.5 lb))",".080"" x 208'",7391883822371,705788210664,https://www.husqvarna.com/us/trimmer-lines/titanium-force-trimmer-line/?article=639005112,Trimmer Lines,https://www-static-nw.husqvarna.com/-/images/aprimo/husqvarna/trimmer-lines/photos/studio/h510-0575.png?v=79fd96a9c334639&format=PNG_SQUARE_CONTAIN_XXL,https://www-static-nw.husqvarna.com/-/images/aprimo/husqvarna/trimmer-lines/photos/studio/eq-820937.png?v=f7829fd7c334639&format=PNG_SQUARE_CONTAIN_XXL,NA,NA,NA,NA,12.99,NA,Yes,Yes,4.536,3,0,0,1,24
MP_125560477,A00012870,639005113,Titanium Force® Trimmer Line,"Take your trimming to the next level with Husqvarna’s Titanium Force® trimmer line. Suitable for all-around use on a wide range of applications, this round and dimpled line offers superior durability and improved flight attributes for smoother trimming and reduced noise. Available in .080-in, .095-in, .105-in, and .130-in gauges as well as ½ lb, 1 lb, 3 lb, or 5 lb spools.","639 00 51-13 (TRIMMER LINE Titanium Force .080"" x 400' (1 lb))",".080"" x 400'",7391883822388,705788210695,https://www.husqvarna.com/us/trimmer-lines/titanium-force-trimmer-line/?article=639005113,Trimmer Lines,https://www-static-nw.husqvarna.com/-/images/aprimo/husqvarna/trimmer-lines/photos/studio/h510-0575.png?v=79fd96a9c334639&format=PNG_SQUARE_CONTAIN_XXL,https://www-static-nw.husqvarna.com/-/images/aprimo/husqvarna/trimmer-lines/photos/studio/eq-820937.png?v=f7829fd7c334639&format=PNG_SQUARE_CONTAIN_XXL,NA,NA,NA,NA,18.99,NA,Yes,Yes,4.536,3,0,0,1,24
MP_125560477,A00012870,639005114,Titanium Force® Trimmer Line,"Take your trimming to the next level with Husqvarna’s Titanium Force® trimmer line. Suitable for all-around use on a wide range of applications, this round and dimpled line offers superior durability and improved flight attributes for smoother trimming and reduced noise. Available in .080-in, .095-in, .105-in, and .130-in gauges as well as ½ lb, 1 lb, 3 lb, or 5 lb spools.","639 00 51-14 (TRIMMER LINE Titanium Force .080"" x 1200' (3 lb))",".080"" x 1200'",7391883822395,705788210725,https://www.husqvarna.com/us/trimmer-lines/titanium-force-trimmer-line/?article=639005114,Trimmer Lines,https://www-static-nw.husqvarna.com/-/images/aprimo/husqvarna/trimmer-lines/photos/studio/h510-0576.png?v=1058d800c334639&format=PNG_SQUARE_CONTAIN_XXL,https://www-static-nw.husqvarna.com/-/images/aprimo/husqvarna/trimmer-lines/photos/studio/h510-0575.png?v=79fd96a9c334639&format=PNG_SQUARE_CONTAIN_XXL,https://www-static-nw.husqvarna.com/-/images/aprimo/husqvarna/trimmer-lines/photos/studio/eq-820937.png?v=f7829fd7c334639&format=PNG_SQUARE_CONTAIN_XXL,NA,NA,NA,47.99,NA,Yes,Yes,4.536,3,0,0,1,24
MP_125560477,A00012870,639005115,Titanium Force® Trimmer Line,"Take your trimming to the next level with Husqvarna’s Titanium Force® trimmer line. Suitable for all-around use on a wide range of applications, this round and dimpled line offers superior durability and improved flight attributes for smoother trimming and reduced noise. Available in .080-in, .095-in, .105-in, and .130-in gauges as well as ½ lb, 1 lb, 3 lb, or 5 lb spools.","639 00 51-15 (TRIMMER LINE Titanium Force .080"" x 2017' (5 lb))",".080"" x 2017'",,705788210763,https://www.husqvarna.com/us/trimmer-lines/titanium-force-trimmer-line/?article=639005115,Trimmer Lines,https://www-static-nw.husqvarna.com/-/images/aprimo/husqvarna/trimmer-lines/photos/studio/h510-0576.png?v=1058d800c334639&format=PNG_SQUARE_CONTAIN_XXL,https://www-static-nw.husqvarna.com/-/images/aprimo/husqvarna/trimmer-lines/photos/studio/h510-0575.png?v=79fd96a9c334639&format=PNG_SQUARE_CONTAIN_XXL,https://www-static-nw.husqvarna.com/-/images/aprimo/husqvarna/trimmer-lines/photos/studio/eq-820937.png?v=f7829fd7c334639&format=PNG_SQUARE_CONTAIN_XXL,NA,NA,NA,74.99,NA,Yes,Yes,4.536,3,0,0,1,24
MP_125559930,A00008761,653000034,Sharp Force™ File Guide,"Files both the cutter and depth gauge at one time, maintaining optimum cutting performance of the saw chain.","653 00 00-34 (FILE GAUGE SHARPFORCE FILE GUIDE 7/32"" [US])","7/32"" Sharp Force™ File Guide",7391736187855,705788226016,https://www.husqvarna.com/us/filing-equipment/sharp-force-file-guide/?article=653000034,Filing Equipment,https://www-static-nw.husqvarna.com/-/images/aprimo/husqvarna/filing-equipment/photos/studio/h410-0687.png?v=a1a7227cc334639&format=PNG_SQUARE_CONTAIN_XXL,NA,NA,NA,NA,NA,34.99,NA,No,Yes,4.333,0,0,0,4,2
